0,185858	-9,62279
0,187975	-9,62022
0,190091	-9,61764
0,192208	-9,61507
0,194324	-9,61249
0,196441	-9,60992
0,198557	-9,60734
0,200674	-9,60477
0,20279	-9,60219
0,204906	-9,59961
0,207022	-9,59704
0,209138	-9,59446
0,211254	-9,59189
0,21337	-9,58931
0,215486	-9,58674
0,217602	-9,58416
0,219717	-9,58158
0,221833	-9,57901
0,223948	-9,57643
0,226064	-9,57386
0,228179	-9,57128
0,230294	-9,5687
0,232409	-9,56613
0,234524	-9,56355
0,236639	-9,56098
0,238754	-9,5584
0,240869	-9,55582
0,242984	-9,55325
0,245099	-9,55067
0,247213	-9,54809
0,249328	-9,54552
0,251442	-9,54294
0,253557	-9,54036
0,255671	-9,53778
0,257785	-9,53521
0,259899	-9,53263
0,262013	-9,53005
0,264127	-9,52748
0,266241	-9,5249
0,268355	-9,52232
0,270469	-9,51974
0,272583	-9,51717
0,274696	-9,51459
0,27681	-9,51201
0,278923	-9,50943
0,281036	-9,50686
0,28315	-9,50428
0,285263	-9,5017
0,287376	-9,49912
0,289489	-9,49654
0,291602	-9,49397
0,293715	-9,49139
0,295828	-9,48881
0,29794	-9,48623
0,300053	-9,48365
0,302165	-9,48107
0,304278	-9,4785
0,30639	-9,47592
0,308503	-9,47334
0,310615	-9,47076
0,312727	-9,46818
0,314839	-9,4656
0,316951	-9,46302
0,319063	-9,46044
0,321175	-9,45787
0,323287	-9,45529
0,325398	-9,45271
0,32751	-9,45013
0,329621	-9,44755
0,331733	-9,44497
0,333844	-9,44239
0,335955	-9,43981
0,338066	-9,43723
0,340178	-9,43465
0,342289	-9,43207
0,344399	-9,42949
0,34651	-9,42691
0,348621	-9,42433
0,350732	-9,42175
0,352842	-9,41917
0,354953	-9,41659
0,357063	-9,41401
0,359174	-9,41143
0,361284	-9,40885
0,363394	-9,40627
0,365504	-9,40369
0,367614	-9,40111
0,369724	-9,39853
0,371834	-9,39595
0,373944	-9,39337
0,376054	-9,39079
0,378163	-9,38821
0,380273	-9,38563
0,382382	-9,38305
0,384492	-9,38046
0,386601	-9,37788
0,38871	-9,3753
0,390819	-9,37272
0,392928	-9,37014
0,395037	-9,36756
0,397146	-9,36498
0,399255	-9,3624
0,401364	-9,35981
0,403472	-9,35723
0,405581	-9,35465
0,407689	-9,35207
0,409798	-9,34949
0,411906	-9,34691
0,414014	-9,34432
0,416122	-9,34174
0,41823	-9,33916
0,420338	-9,33658
0,422446	-9,33399
0,424554	-9,33141
0,426662	-9,32883
0,428769	-9,32625
0,430877	-9,32367
0,432984	-9,32108
0,435092	-9,3185
0,437199	-9,31592
0,439306	-9,31333
0,441414	-9,31075
0,443521	-9,30817
0,445628	-9,30559
0,447734	-9,303
0,449841	-9,30042
0,451948	-9,29784
0,454055	-9,29525
0,456161	-9,29267
0,458268	-9,29009
0,460374	-9,2875
0,46248	-9,28492
0,464586	-9,28234
0,466693	-9,27975
0,468799	-9,27717
0,470905	-9,27458
0,47301	-9,272
0,475116	-9,26942
0,477222	-9,26683
0,479327	-9,26425
0,481433	-9,26166
0,483538	-9,25908
0,485644	-9,2565
0,487749	-9,25391
0,489854	-9,25133
0,491959	-9,24874
0,494064	-9,24616
0,496169	-9,24357
0,498274	-9,24099
0,500379	-9,2384
0,502484	-9,23582
0,504588	-9,23323
0,506693	-9,23065
0,508797	-9,22806
0,510901	-9,22548
0,513006	-9,22289
0,51511	-9,22031
0,517214	-9,21772
0,519318	-9,21514
0,521422	-9,21255
0,523526	-9,20997
0,525629	-9,20738
0,527733	-9,2048
0,529836	-9,20221
0,53194	-9,19962
0,534043	-9,19704
0,536147	-9,19445
0,53825	-9,19187
0,540353	-9,18928
0,542456	-9,18669
0,544559	-9,18411
0,546662	-9,18152
0,548764	-9,17893
0,550867	-9,17635
0,55297	-9,17376
0,555072	-9,17117
0,557175	-9,16859
0,559277	-9,166
0,561379	-9,16341
0,563481	-9,16083
0,565584	-9,15824
0,567686	-9,15565
0,569787	-9,15307
0,571889	-9,15048
0,573991	-9,14789
0,576093	-9,1453
0,578194	-9,14272
0,580296	-9,14013
0,582397	-9,13754
0,584498	-9,13495
0,586599	-9,13237
0,588701	-9,12978
0,590802	-9,12719
0,592902	-9,1246
0,595003	-9,12202
0,597104	-9,11943
0,599205	-9,11684
0,601305	-9,11425
0,603406	-9,11166
0,605506	-9,10907
0,607606	-9,10649
0,609707	-9,1039
0,611807	-9,10131
0,613907	-9,09872
0,616007	-9,09613
0,618107	-9,09354
0,620206	-9,09095
0,622306	-9,08837
0,624406	-9,08578
0,626505	-9,08319
0,628605	-9,0806
0,630704	-9,07801
0,632803	-9,07542
0,634902	-9,07283
0,637001	-9,07024
0,6391	-9,06765
0,641199	-9,06506
0,643298	-9,06247
0,645397	-9,05988
0,647495	-9,05729
0,649594	-9,0547
0,651692	-9,05211
0,653791	-9,04952
0,655889	-9,04693
0,657987	-9,04434
0,660085	-9,04175
0,662183	-9,03916
0,664281	-9,03657
0,666379	-9,03398
0,668476	-9,03139
0,670574	-9,0288
0,672672	-9,02621
0,674769	-9,02362
0,676866	-9,02103
0,678964	-9,01844
0,681061	-9,01585
0,683158	-9,01326
0,685255	-9,01066
0,687352	-9,00807
0,689448	-9,00548
0,691545	-9,00289
0,693642	-9,0003
0,695738	-8,99771
0,697835	-8,99512
0,699931	-8,99252
0,702027	-8,98993
0,704123	-8,98734
0,70622	-8,98475
0,708315	-8,98216
0,710411	-8,97957
0,712507	-8,97697
0,714603	-8,97438
0,716698	-8,97179
0,718794	-8,9692
0,720889	-8,9666
0,722985	-8,96401
0,72508	-8,96142
0,727175	-8,95883
0,72927	-8,95623
0,731365	-8,95364
0,73346	-8,95105
0,735555	-8,94846
0,737649	-8,94586
0,739744	-8,94327
0,741838	-8,94068
0,743933	-8,93808
0,746027	-8,93549
0,748121	-8,9329
0,750215	-8,9303
0,752309	-8,92771
0,754403	-8,92512
0,756497	-8,92252
0,758591	-8,91993
0,760685	-8,91733
0,762778	-8,91474
0,764872	-8,91215
0,766965	-8,90955
0,769058	-8,90696
0,771151	-8,90436
0,773244	-8,90177
0,775337	-8,89918
0,77743	-8,89658
0,779523	-8,89399
0,781616	-8,89139
0,783708	-8,8888
0,785801	-8,8862
0,787893	-8,88361
0,789986	-8,88101
0,792078	-8,87842
0,79417	-8,87582
0,796262	-8,87323
0,798354	-8,87063
0,800446	-8,86804
0,802538	-8,86544
0,804629	-8,86285
0,806721	-8,86025
0,808812	-8,85766
0,810904	-8,85506
0,812995	-8,85247
0,815086	-8,84987
0,817177	-8,84727
0,819268	-8,84468
0,821359	-8,84208
0,82345	-8,83949
0,825541	-8,83689
0,827631	-8,83429
0,829722	-8,8317
0,831812	-8,8291
0,833903	-8,8265
0,835993	-8,82391
0,838083	-8,82131
0,840173	-8,81871
0,842263	-8,81612
0,844353	-8,81352
0,846442	-8,81092
0,848532	-8,80833
0,850622	-8,80573
0,852711	-8,80313
0,8548	-8,80054
0,85689	-8,79794
0,858979	-8,79534
0,861068	-8,79274
0,863157	-8,79015
0,865246	-8,78755
0,867334	-8,78495
0,869423	-8,78235
0,871512	-8,77975
0,8736	-8,77716
0,875689	-8,77456
0,877777	-8,77196
0,879865	-8,76936
0,881953	-8,76676
0,884041	-8,76417
0,886129	-8,76157
0,888217	-8,75897
0,890304	-8,75637
0,892392	-8,75377
0,89448	-8,75117
0,896567	-8,74857
0,898654	-8,74597
0,900741	-8,74338
0,902829	-8,74078
0,904916	-8,73818
0,907002	-8,73558
0,909089	-8,73298
0,911176	-8,73038
0,913263	-8,72778
0,915349	-8,72518
0,917436	-8,72258
0,919522	-8,71998
0,921608	-8,71738
0,923694	-8,71478
0,92578	-8,71218
0,927866	-8,70958
0,929952	-8,70698
0,932038	-8,70438
0,934123	-8,70178
0,936209	-8,69918
0,938294	-8,69658
0,940379	-8,69398
0,942465	-8,69138
0,94455	-8,68878
0,946635	-8,68618
0,94872	-8,68358
0,950805	-8,68098
0,952889	-8,67838
